ENSG-ID	RPKM U2OS	
ENSG00000174197	5.773093	
ENSG00000231042	0	
ENSG00000174123	0	
ENSG00000179580	0	
ENSG00000129749	0.1198728	
ENSG00000111196	3.795028	
ENSG00000099942	9.583883	
ENSG00000198042	9.005467	
ENSG00000109787	5.105634	
ENSG00000178996	10.84661	
ENSG00000196355	0	
ENSG00000129744	0	
ENSG00000169271	0	
ENSG00000231160	0	
ENSG00000215305	32.73544	
ENSG00000007264	0.1054447	
ENSG00000215421	1.956944444	
ENSG00000099940	8.207306	
ENSG00000185305	4.782564	
ENSG00000206029	3.691223	
ENSG00000140988	4.811805556	
ENSG00000021602	1.266482	
ENSG00000183617	12.36347	
ENSG00000164258	48.95067	
ENSG00000180574	7.852191	
ENSG00000167311	0.6214207	
ENSG00000092445	5.369962	
ENSG00000099937	0	
ENSG00000215103	0.2308938	
ENSG00000172728	0.4596307	
ENSG00000182139	0	
ENSG00000140990	24.40659	
ENSG00000227478	0.8026387	
ENSG00000102743	3.154383	
ENSG00000134363	12.45344	
ENSG00000198223	4.390209	
ENSG00000092208	6.323315	
ENSG00000103932	3.344013	
ENSG00000011132	1.474004	
ENSG00000134545	0	
ENSG00000150656	0.1082866	
ENSG00000102738	3.657465	
ENSG00000140986	0	
ENSG00000150907	0.7716317	
ENSG00000205755	0.4253869	
ENSG00000005801	6.403616	
ENSG00000133313	28.83152	
ENSG00000132635	9.190858	
ENSG00000164172	4.498702	
ENSG00000185960	0	
ENSG00000184350	0	
ENSG00000237201	0	
ENSG00000182170	0	
ENSG00000100934	22.55743	
ENSG00000205809	0.267511	
ENSG00000187773	0	
ENSG00000176435	0	
ENSG00000065882	25.27421	
ENSG00000235297	47.28201	
ENSG00000215241	0	
ENSG00000198736	4.009722222	
ENSG00000004139	9.622606	
ENSG00000062524	0.1702834	
ENSG00000206043	0	
ENSG00000162040	0.6576654	
ENSG00000141456	5.554444	
ENSG00000139874	0	
ENSG00000169299	8.78011	
ENSG00000164171	6.486296	
ENSG00000205810	0	
ENSG00000137825	3.218162	
ENSG00000105289	1.030243	
ENSG00000183542	0	
ENSG00000161905	0	
ENSG00000181826	8.197259	
ENSG00000166347	18.76968	
ENSG00000152684	13.57022	
ENSG00000154274	2.016073	
ENSG00000139865	0.1742183	
ENSG00000167393	2.776283	
ENSG00000129514	0	
ENSG00000133103	7.980776	
ENSG00000174145	0	
ENSG00000088882	0	
ENSG00000075336	13.82398	
ENSG00000188176	0.1276057	
ENSG00000137815	10.63038	
ENSG00000186111	1.893074	
ENSG00000151338	1.379572	
ENSG00000162039	0	
ENSG00000185658	2.096849	
ENSG00000213949	13.57022	
ENSG00000183722	1.877515	
ENSG00000178605	8.546061	
ENSG00000137806	2.08208	
ENSG00000213809	0	
ENSG00000167741	0	
ENSG00000141665	0.2861682	
ENSG00000180185	7.029872	
ENSG00000197057	0	
ENSG00000183032	0.451789	
ENSG00000016082	0	
ENSG00000198807	0	
ENSG00000047365	9.245322	
ENSG00000223474	0	
ENSG00000188811	4.406773	
ENSG00000215248	0	
ENSG00000151883	11.06142	
ENSG00000136327	0	
ENSG00000166342	5.842047	
ENSG00000105298	3.507857	
ENSG00000141668	0.1610455	
ENSG00000134539	0.1502043	
ENSG00000226800	0	
ENSG00000214255	0.2697139	
ENSG00000021762	1.923771	
ENSG00000169851	4.61451	
ENSG00000132382	4.117833	
ENSG00000236112	0	
ENSG00000237496	0	
ENSG00000170571	3.785633	
ENSG00000088881	0.8234828	
ENSG00000163867	7.53125	
ENSG00000183527	3.311452	
ENSG00000170677	4.464535	
ENSG00000157168	2.091718	
ENSG00000136352	0.2152728	
ENSG00000229211	0.2876948	
ENSG00000006638	0.1369573	
ENSG00000164588	0	
ENSG00000063854	6.599158	
ENSG00000183018	0.2143323	
ENSG00000188831	0	
ENSG00000227654	0	
ENSG00000112996	18.30173	
ENSG00000157557	5.448993	
ENSG00000179855	0	
ENSG00000099769	0.1215692	
ENSG00000070193	0	
ENSG00000139112	16.07297	
ENSG00000137804	64.6486	
ENSG00000120685	1.951448	
ENSG00000217261	0	
ENSG00000104147	7.376849	
ENSG00000151332	6.31124	
ENSG00000165685	0	
ENSG00000112992	31.905	
ENSG00000109680	1.803167	
ENSG00000182557	0.1327822	
ENSG00000095906	25.31131	
ENSG00000133115	0	
ENSG00000187446	17.74801	
ENSG00000163394	0.138545	
ENSG00000165392	2.83939	
ENSG00000132388	8.196019	
ENSG00000178997	0	
ENSG00000172733	1.386069	
ENSG00000157021	1.290325	
ENSG00000173391	0.2948538	
ENSG00000172239	1.831576	
ENSG00000133863	0	
ENSG00000100916	3.698933	
ENSG00000064961	15.48343	
ENSG00000150893	0.6500611	
ENSG00000183397	0.3472918	
ENSG00000168214	7.499059	
ENSG00000215484	0	
ENSG00000164916	16.53672	
ENSG00000157554	0.3698924	
ENSG00000223895	0	
ENSG00000172244	4.679756	
ENSG00000151881	5.232898	
ENSG00000101365	18.29346	
ENSG00000162032	9.514624	
ENSG00000180408	10.25431	
ENSG00000104695	9.568766	
ENSG00000151882	0.5711587	
ENSG00000110619	16.84464	
ENSG00000183562	0	
ENSG00000104691	1.333132	
ENSG00000120686	11.95541	
ENSG00000161091	5.919173	
ENSG00000197774	5.472945	
ENSG00000157551	0	
ENSG00000112972	16.74649	
ENSG00000177453	0.1007927	
ENSG00000172243	0.1686014	
ENSG00000185722	5.71501	
ENSG00000104687	7.813404	
ENSG00000198054	0	
ENSG00000172262	12.60023	
ENSG00000167740	3.852746	
ENSG00000074071	10.57619	
ENSG00000235393	0	
ENSG00000177721	0.2253702	
ENSG00000184029	0	
ENSG00000177738	0.5877245	
ENSG00000091490	1.926008	
ENSG00000233897	0	
ENSG00000237795	0	
ENSG00000176225	0.7654604	
ENSG00000150048	0	
ENSG00000157542	0.4846642	
ENSG00000197265	11.71248	
ENSG00000150637	0.176875	
ENSG00000103024	8.511562	
ENSG00000198865	4.539166	
ENSG00000205531	13.06638	
ENSG00000157765	0.224664	
ENSG00000197992	0	
ENSG00000105325	11.64243	
ENSG00000112964	1.207869	
ENSG00000181649	3.039558	
ENSG00000101361	66.11771	
ENSG00000234609	0	
ENSG00000128908	0.561615	
ENSG00000206052	0.3887582	
ENSG00000053900	3.228084	
ENSG00000151876	3.294161	
ENSG00000173976	0	
ENSG00000174373	0	
ENSG00000205765	5.935057	
ENSG00000165682	0	
ENSG00000168348	0	
ENSG00000150636	0.1728886	
ENSG00000157110	0.316191	
ENSG00000129932	2.41635	
ENSG00000128965	24.36945	
ENSG00000083720	5.11008	
ENSG00000095932	0	
ENSG00000074755	1.779344	
ENSG00000157540	7.275789	
ENSG00000100906	0.879861111	
ENSG00000182836	0	
ENSG00000133107	0.1172384	
ENSG00000149488	0	
ENSG00000104671	46.15406	
ENSG00000177669	0	
ENSG00000138834	3.409222	
ENSG00000128917	0	
ENSG00000088876	3.413692	
ENSG00000104660	45.95055	
ENSG00000100902	15.39964	
ENSG00000168228	2.090348	
ENSG00000133872	155.0391	
ENSG00000104142	9.156141	
ENSG00000206053	100.9726	
ENSG00000141905	0.8046569	
ENSG00000039537	0	
ENSG00000172322	0.1834613	
ENSG00000038210	2.13554	
ENSG00000104140	0.429158	
ENSG00000110628	2.239102	
ENSG00000188393	0	
ENSG00000120875	0.275823	
ENSG00000157538	4.537393	
ENSG00000133110	0	
ENSG00000100890	12.25533	
ENSG00000180138	1.06629	
ENSG00000166479	8.679882	
ENSG00000185252	2.713691	
ENSG00000169892	0	
ENSG00000110852	3.560382	
ENSG00000171451	1.306491	
ENSG00000109618	1.565967	
ENSG00000161082	0.5035824	
ENSG00000092020	4.718732	
ENSG00000166145	0.4051852	
ENSG00000071991	0	
ENSG00000129757	0.9452384	
ENSG00000150045	0	
ENSG00000161133	0	
ENSG00000166143	0	
ENSG00000196622	0	
ENSG00000151327	2.174029	
ENSG00000153012	0.5514263	
ENSG00000081138	0	
ENSG00000183038	0	
ENSG00000110848	0	
ENSG00000184293	0	
ENSG00000007545	100.9726	
ENSG00000125835	53.67252	
ENSG00000206061	3.693796	
ENSG00000100883	15.20251	
ENSG00000188424	0	
ENSG00000131634	0	
ENSG00000233748	0	
ENSG00000166140	14.02163	
ENSG00000171495	0	
ENSG00000188277	0.8491073	
ENSG00000166948	0	
ENSG00000166401	2.465091	
ENSG00000053918	0.1697128	
ENSG00000125912	9.998724	
ENSG00000181982	1.410511	
ENSG00000069493	0.2303151	
ENSG00000125910	0.5959917	
ENSG00000221887	0.3740494	
ENSG00000128185	4.903495	
ENSG00000109610	0	
ENSG00000230264	0.1312121	
ENSG00000111796	0	
ENSG00000074370	0.6150531	
ENSG00000104129	2.097295	
ENSG00000040608	6.032996	
ENSG00000236499	0.767818	
ENSG00000198604	2.836316	
ENSG00000214776	0.5656135	
ENSG00000060558	0.1093024	
ENSG00000137880	0	
ENSG00000112936	0.1534832	
ENSG00000231338	5.431751	
ENSG00000109606	24.51755	
ENSG00000197892	1.180046	
ENSG00000108405	0	
ENSG00000234409	1.104421	
ENSG00000165410	17.40345	
ENSG00000102710	2.528254	
ENSG00000109819	0.5532592	
ENSG00000132357	1.509969	
ENSG00000225631	0	
ENSG00000125780	0	
ENSG00000070985	0	
ENSG00000088256	3.793896	
ENSG00000145592	13.35857	
ENSG00000137824	7.670004	
ENSG00000214826	0.125357	
ENSG00000147421	13.79604	
ENSG00000125834	4.724397	
ENSG00000187535	3.693796	
ENSG00000099904	7.982761	
ENSG00000129515	9.684479	
ENSG00000101327	0	
ENSG00000159110	20.17703	
ENSG00000132356	14.29818	
ENSG00000004660	3.756726	
ENSG00000113638	4.404836	
ENSG00000152990	1.577754	
ENSG00000129518	10.38008	
ENSG00000184281	7.979234	
ENSG00000111788	0	
ENSG00000171522	0	
ENSG00000214138	0	
ENSG00000120699	21.46407	
ENSG00000165389	5.427925	
ENSG00000182670	6.442312	
ENSG00000051180	5.165412	
ENSG00000104964	78.86414	
ENSG00000166396	0.4009741	
ENSG00000198053	2.928599	
ENSG00000234045	0	
ENSG00000099901	58.59502	
ENSG00000126838	0	
ENSG00000074356	2.228794	
ENSG00000177602	6.831851	
ENSG00000129521	1.284163	
ENSG00000100726	4.204166667	
ENSG00000185774	0.1721378	
ENSG00000057149	0	
ENSG00000120697	2.707262	
ENSG00000089012	0	
ENSG00000153071	6.792776	
ENSG00000167957	0	
ENSG00000104299	5.762299	
ENSG00000185808	1.450176	
ENSG00000206072	0	
ENSG00000110651	40.78463	
ENSG00000113600	0	
ENSG00000183145	0	
ENSG00000163138	3.598962	
ENSG00000224772	0	
ENSG00000012232	31.25177	
ENSG00000151322	0	
ENSG00000120693	0.5621499	
ENSG00000104290	12.69462	
ENSG00000175899	0.5509049	
ENSG00000133111	2.144726	
ENSG00000206073	0	
ENSG00000101307	0	
ENSG00000214851	0.1133428	
ENSG00000180440	0.2181955	
ENSG00000083457	2.002321	
ENSG00000137812	7.108914	
ENSG00000103249	6.789541	
ENSG00000159267	1.481056	
ENSG00000099899	6.248655	
ENSG00000145147	1.986872	
ENSG00000215273	0.4893076	
ENSG00000214050	3.607318	
ENSG00000139187	0.1501984	
ENSG00000224125	0.5178506	
ENSG00000151320	0.4933538	
ENSG00000166133	4.225661	
ENSG00000197641	0	
ENSG00000003056	14.98204	
ENSG00000178177	2.674627	
ENSG00000196209	0	
ENSG00000197599	0	
ENSG00000128891	0.7111885	
ENSG00000133101	0	
ENSG00000166634	0	
ENSG00000169105	9.260302	
ENSG00000128191	11.05338	
ENSG00000186918	6.845338	
ENSG00000082074	0	
ENSG00000174109	9.699064	
ENSG00000159263	0.5102367	
ENSG00000065717	4.668971	
ENSG00000100852	9.684416	
ENSG00000064201	0.6096558	
ENSG00000120664	0	
ENSG00000159261	0	
ENSG00000083454	0.5395828	
ENSG00000168081	0	
ENSG00000110665	0.1572952	
ENSG00000140320	4.017001	
ENSG00000206075	1.070698	
ENSG00000235867	2.741562	
ENSG00000109805	13.29902	
ENSG00000226137	1.125762	
ENSG00000115561	12.10342	
ENSG00000127774	9.666544	
ENSG00000163257	11.68238	
ENSG00000183734	0	
ENSG00000213977	15.19779	
ENSG00000121236	7.385298	
ENSG00000111752	0	
ENSG00000119541	8.490234	
ENSG00000151413	1.462227	
ENSG00000159259	7.160796	
ENSG00000047662	0	
ENSG00000134014	13.88636	
ENSG00000166535	0	
ENSG00000133104	2.66081	
ENSG00000118579	10.55105	
ENSG00000129480	3.828768	
ENSG00000104953	1.086721	
ENSG00000119537	3.227849	
ENSG00000183597	13.71056	
ENSG00000088833	2.564111	
ENSG00000166532	6.473611111	
ENSG00000040531	0.521075	
ENSG00000002549	7.878727	
ENSG00000171970	1.519271	
ENSG00000189233	0	
ENSG00000237878	0	
ENSG00000128928	12.72426	
ENSG00000197417	3.035862	
ENSG00000171791	0.8915661	
ENSG00000090581	1.260416667	
ENSG00000188022	0	
ENSG00000215431	0	
ENSG00000159256	5.579047	
ENSG00000168079	0.1579348	
ENSG00000175691	2.04548	
ENSG00000172000	0	
ENSG00000164327	6.357013	
ENSG00000197614	0.9962213	
ENSG00000151552	7.654361	
ENSG00000007520	9.870989	
ENSG00000186300	1.887816	
ENSG00000088832	15.32913	
ENSG00000081913	0.8236868	
ENSG00000099889	10.68475	
ENSG00000145623	10.81503	
ENSG00000172006	1.197302	
ENSG00000111732	0	
ENSG00000168078	60.46256	
ENSG00000205783	0	
ENSG00000169744	0.275561	
ENSG00000180176	0	
ENSG00000225917	0.3637348	
ENSG00000166523	0	
ENSG00000129493	6.357658	
ENSG00000205785	0	
ENSG00000141664	4.054213	
ENSG00000099869	0	
ENSG00000128944	25.86196	
ENSG00000140323	1.157064	
ENSG00000125775	0.1570302	
ENSG00000233041	0	
ENSG00000141655	0.1090451	
ENSG00000166527	0	
ENSG00000171320	6.366338	
ENSG00000142197	5.579047	
ENSG00000093010	22.91384	
ENSG00000169762	4.096613	
ENSG00000205846	0	
ENSG00000113594	9.041435	
ENSG00000177586	0	
ENSG00000172009	10.73841	
ENSG00000159231	0.4198789	
ENSG00000188549	5.877619	
ENSG00000007516	1.375576	
ENSG00000171847	0	
ENSG00000226711	0	
ENSG00000196689	1.115627	
ENSG00000147419	8.286453	
ENSG00000233743	0	
ENSG00000134444	1.865627	
ENSG00000129965	0.4524908	
ENSG00000133083	0.5595358	
ENSG00000159228	13.66377	
ENSG00000100354	80.05606	
ENSG00000180660	0	
ENSG00000196946	0	
ENSG00000215595	0	
ENSG00000125895	1.490326	
ENSG00000168077	19.67699	
ENSG00000104969	0.997222222	
ENSG00000103275	97.09987	
ENSG00000206088	0	
ENSG00000141873	5.715961	
ENSG00000111729	1.516666667	
ENSG00000176490	1.783589	
ENSG00000105694	0	
ENSG00000196364	0.3111322	
ENSG00000214571	0	
ENSG00000092148	12.99736	
ENSG00000164318	2.361883	
ENSG00000176533	0.8781263	
ENSG00000174844	0	
ENSG00000230334	0	
ENSG00000167723	0.4088294	
ENSG00000197563	2.429449	
ENSG00000125818	17.21892	
ENSG00000099860	36.24574	
ENSG00000100478	0.931067	
ENSG00000095917	0	
ENSG00000101282	0.3701871	
ENSG00000176641	1.402123	
ENSG00000167244	0.4524908	
ENSG00000108381	0.1808926	
ENSG00000233458	0	
ENSG00000168621	0	
ENSG00000089818	10.17377	
ENSG00000230778	0.2038782	
ENSG00000137841	2.423049	
ENSG00000101280	0.1213081	
ENSG00000120885	150.9479	
ENSG00000101542	0	
ENSG00000171860	0.7151901	
ENSG00000176753	0	
ENSG00000231065	0	
ENSG00000101278	0.4031709	
ENSG00000176619	30.77602	
ENSG00000185917	0.9015038	
ENSG00000215518	0	
ENSG00000196792	8.98086	
ENSG00000099800	7.775734	
ENSG00000225749	0	
ENSG00000184470	2.34375	
ENSG00000141255	0	
ENSG00000007062	0	
ENSG00000099749	0.1977368	
ENSG00000166603	0	
ENSG00000137441	0	
ENSG00000214026	12.55401	
ENSG00000159961	0	
ENSG00000127780	0	
ENSG00000065970	2.948227	
ENSG00000180016	0	
ENSG00000172236	0	
ENSG00000141682	40.80481	
ENSG00000137843	9.472723	
ENSG00000137440	1.159506	
ENSG00000215012	5.990738	
ENSG00000180090	0.2458152	
ENSG00000224161	0	
ENSG00000101276	0	
ENSG00000221882	0	
ENSG00000082068	9.356124	
ENSG00000215397	0	
ENSG00000172146	0	
ENSG00000172150	0	
ENSG00000197253	0	
ENSG00000004468	0	
ENSG00000234516	18.64412	
ENSG00000183024	0	
ENSG00000184166	0	
ENSG00000100473	0	
ENSG00000213867	1.068958	
ENSG00000178297	0.1496829	
ENSG00000116176	0	
ENSG00000172070	18.64412	
ENSG00000182880	0	
ENSG00000232190	0	
ENSG00000185838	5.990738	
ENSG00000237765	4.152743	
ENSG00000109743	0.3151221	
ENSG00000125878	0.3179165	
ENSG00000183287	2.672097	
ENSG00000120915	0.4546166	
ENSG00000113569	12.25362	
ENSG00000059804	3.501704	
ENSG00000176654	0.1369975	
ENSG00000215147	3.792577	
ENSG00000184058	0	
ENSG00000197825	0	
ENSG00000120903	0	
ENSG00000203618	19.52554	
ENSG00000074695	21.31633	
ENSG00000005206	4.473668	
ENSG00000118564	5.964957	
ENSG00000130332	5.147222222	
ENSG00000130595	0	
ENSG00000159216	7.499584	
ENSG00000166569	0	
ENSG00000235353	0	
ENSG00000220008	0.1094051	
ENSG00000184682	0	
ENSG00000156970	9.472723	
ENSG00000134438	0	
ENSG00000092108	22.16785	
ENSG00000188305	0	
ENSG00000159212	0	
ENSG00000173262	0	
ENSG00000104904	298.7862	
ENSG00000132359	5.106993	
ENSG00000232423	0	
ENSG00000134443	0	
ENSG00000111704	0	
ENSG00000205857	0	
ENSG00000167476	0	
ENSG00000101266	14.75217	
ENSG00000166562	5.683726	
ENSG00000104081	4.238936	
ENSG00000104899	0.5773855	
ENSG00000184702	19.52554	
ENSG00000227127	0.256644	
ENSG00000172915	1.080656	
ENSG00000196557	4.43677	
ENSG00000226451	0	
ENSG00000120899	0.862131	
ENSG00000074657	7.420273	
ENSG00000092140	3.507392	
ENSG00000198178	0	
ENSG00000184113	0	
ENSG00000140319	6.622601	
ENSG00000184471	0	
ENSG00000125875	6.641643	
ENSG00000187569	0	
ENSG00000104228	9.537419	
ENSG00000184344	0	
ENSG00000159200	5.019446	
ENSG00000162009	0.4413499	
ENSG00000184304	4.127795	
ENSG00000133119	22.09684	
ENSG00000132361	2.994577	
ENSG00000186960	0	
ENSG00000104897	6.359293	
ENSG00000111701	0	
ENSG00000172175	1.159027778	
ENSG00000235868	0	
ENSG00000180509	0	
ENSG00000015592	0	
ENSG00000215288	0	
ENSG00000176165	0	
ENSG00000005513	1.299297	
ENSG00000222018	0	
ENSG00000197358	0.4560328	
ENSG00000223796	0	
ENSG00000198796	10.50531	
ENSG00000197603	4.277054	
ENSG00000228443	0	
ENSG00000104886	5.922916667	
ENSG00000234432	0	
ENSG00000189269	10.97599	
ENSG00000182070	0	
ENSG00000139910	1.029563	
ENSG00000205670	6.671779	
ENSG00000120907	0	
ENSG00000159197	0	
ENSG00000048342	1.271098	
ENSG00000198743	23.04761	
ENSG00000103227	0.4496899	
ENSG00000164190	11.77613	
ENSG00000167945	0	
ENSG00000177575	0	
ENSG00000093009	31.04191	
ENSG00000168952	1.160896	
ENSG00000215206	0	
ENSG00000175066	1.322737	
ENSG00000143199	0	
ENSG00000197756	172.0207	
ENSG00000130598	0.7023998	
ENSG00000127588	0	
ENSG00000104885	3.761121	
ENSG00000163145	0	
ENSG00000133116	0	
ENSG00000079215	11.52626	
ENSG00000125826	6.688413	
ENSG00000100453	0	
ENSG00000007168	7.886752	
ENSG00000197233	0	
ENSG00000164188	0	
ENSG00000128829	17.25851	
ENSG00000137449	0.381257	
ENSG00000092964	26.23051	
ENSG00000224569	0	
ENSG00000100450	0	
ENSG00000166073	7.034015	
ENSG00000177675	0.1559095	
ENSG00000101255	25.15153	
ENSG00000100448	0	
ENSG00000215009	0	
ENSG00000127804	2.292196	
ENSG00000070010	19.39479	
ENSG00000205821	2.292196	
ENSG00000149043	2.196628	
ENSG00000152620	4.144139	
ENSG00000125841	15.21272	
ENSG00000038219	1.370521	
ENSG00000092009	0	
ENSG00000104765	7.323887	
ENSG00000177732	9.619464	
ENSG00000185608	31.52509	
ENSG00000109705	1.871749	
ENSG00000070444	0.5776478	
ENSG00000127586	7.170028	
ENSG00000150667	0	
ENSG00000177764	10.81515	
ENSG00000145604	10.12676	
ENSG00000100445	5.468055556	
ENSG00000157869	1.795747	
ENSG00000228451	0	
ENSG00000221914	15.78545	
ENSG00000083642	6.374417	
ENSG00000205940	0.8056448	
ENSG00000007376	7.73364	
ENSG00000002587	0	
ENSG00000196476	4.233123	
ENSG00000065000	5.408748	
ENSG00000100441	6.628455	
ENSG00000186458	0	
ENSG00000162006	0	
ENSG00000139899	0.497508	
ENSG00000125903	0	
ENSG00000185982	0	
ENSG00000088782	0	
ENSG00000164187	1.943739	
ENSG00000221818	0.1019391	
ENSG00000125788	0	
ENSG00000178591	0	
ENSG00000205978	5.338666	
ENSG00000168671	0	
ENSG00000184313	6.926086	
ENSG00000102854	1.764731	
ENSG00000139197	9.217288	
ENSG00000159079	9.553858	
ENSG00000205864	0	
ENSG00000099840	0	
ENSG00000145626	0	
ENSG00000185940	0	
ENSG00000109684	0	
ENSG00000137801	61.88407	
ENSG00000172081	3.394354	
ENSG00000178163	13.30464	
ENSG00000152611	1.323116	
ENSG00000175746	0	
ENSG00000175779	0	
ENSG00000184661	12.86683	
ENSG00000187037	0.1014509	
ENSG00000086289	9.264209	
ENSG00000117614	2.822929	
ENSG00000139597	0.4554802	
ENSG00000205867	0	
ENSG00000205869	0	
ENSG00000205872	1.203627	
ENSG00000233930	0	
ENSG00000168685	11.50939	
ENSG00000204577	0	
ENSG00000100968	6.675495	
ENSG00000103245	4.169809	
ENSG00000139618	1.432662	
ENSG00000184545	1.203627	
ENSG00000104756	0.6987489	
ENSG00000099875	15.20649	
ENSG00000141258	7.223029	
ENSG00000189167	0	
ENSG00000139182	11.65747	
ENSG00000147437	0.4814722	
ENSG00000139194	0.4864985	
ENSG00000182208	6.440395	
ENSG00000205885	5.043439	
ENSG00000103253	2.714783	
ENSG00000129465	0	
ENSG00000133243	1.335176	
ENSG00000139178	5.061345	
ENSG00000115042	6.005525	
ENSG00000167721	1.052715	
ENSG00000180846	0	
ENSG00000152582	1.233052	
ENSG00000159403	2.265596	
ENSG00000147459	2.169148	
ENSG00000167720	6.303268	
ENSG00000070371	6.434483	
ENSG00000104725	6.996365	
ENSG00000113494	0.1059192	
ENSG00000172575	0.7587555	
ENSG00000174672	0	
ENSG00000227631	0	
ENSG00000049759	3.481453	
ENSG00000214021	52.8091	
ENSG00000113492	0	
ENSG00000235028	0	
ENSG00000129467	0	
ENSG00000071127	38.75386	
ENSG00000197604	1.357472	
ENSG00000133275	14.56455	
ENSG00000104722	0.3183964	
ENSG00000213903	12.18157	
ENSG00000213638	6.709672	
ENSG00000078902	5.701679	
ENSG00000070366	1.015223	
ENSG00000168724	7.25349	
ENSG00000171262	4.769626	
ENSG00000162004	0.2516941	
ENSG00000109667	0	
ENSG00000100075	5.683726	
ENSG00000063515	0	
ENSG00000213906	12.18157	
ENSG00000182490	1.644734	
ENSG00000169676	0	
ENSG00000186234	0	
ENSG00000206203	0	
ENSG00000172971	0.3579612	
ENSG00000103254	9.245174	
ENSG00000081923	0.3604838	
ENSG00000166068	9.122165	
ENSG00000177374	0	
ENSG00000186146	0	
ENSG00000232773	0	
ENSG00000205726	15.17297	
ENSG00000214014	9.788377	
ENSG00000103260	1.869444444	
ENSG00000182326	1.384282	
ENSG00000188438	0	
ENSG00000136305	0	
ENSG00000113460	30.06874	
ENSG00000219492	0	
ENSG00000166069	0	
ENSG00000073910	0.448444	
ENSG00000227500	6.709672	
ENSG00000205946	0	
ENSG00000069206	0	
ENSG00000228856	0	
ENSG00000231637	0	
ENSG00000127585	1.37967	
ENSG00000231051	0	
ENSG00000230503	0.5462239	
ENSG00000235780	0	
ENSG00000100056	1.644734	
ENSG00000113456	13.69105	
ENSG00000133105	0	
ENSG00000196943	12.18157	
ENSG00000227140	0	
ENSG00000111684	9.130583	
ENSG00000229579	0	
ENSG00000129968	0	
ENSG00000230430	0	
ENSG00000129911	6.538155	
ENSG00000126749	31.18627	
ENSG00000232264	0	
ENSG00000134028	0	
ENSG00000223569	0	
ENSG00000187676	2.600936	
ENSG00000127580	2.674695	
ENSG00000232399	0	
ENSG00000134440	43.40152	
ENSG00000205838	0.3602145	
ENSG00000227551	0	
ENSG00000157379	2.365015	
ENSG00000108963	9.788377	
ENSG00000233136	0	
ENSG00000185924	0.1476292	
ENSG00000231396	0	
ENSG00000226350	0	
ENSG00000205758	2.075205	
ENSG00000134138	0.9484443	
ENSG00000223518	0	
ENSG00000070413	9.216385	
ENSG00000234337	0.4736438	
ENSG00000117983	0	
ENSG00000229924	0	
ENSG00000066926	2.369716	
ENSG00000132383	26.22624	
ENSG00000100949	2.117517	
ENSG00000161999	7.659265	
ENSG00000186532	2.259842	
ENSG00000119547	0.4625674	
ENSG00000215612	0	
ENSG00000079313	3.947222222	
ENSG00000092295	1.594391	
ENSG00000177511	0	
ENSG00000103266	23.28872	
ENSG00000215021	21.93585	
ENSG00000132386	14.05451	
ENSG00000226214	0	
ENSG00000227897	0	
ENSG00000186073	2.651634	
ENSG00000198788	0	
ENSG00000109625	0.8520187	
